Severity Rate,13.80%,,,,,,,,,,,,,,
Critical Rate,6.10%,,,,,,,,,,,,,,
Date,Total Cases,Total Deaths,Negative Tests to Date,Total Tests to Date,New Tests,Percent Test Increase,New Cases,New Deaths,Percent Case Increase,Percent Death Increase,Death Doubling Time in Days,3 Day Doubling,5 Day Doubling,Ventilators (Estimated),Critical Cases (Estimated)
2020-02-28,3,0,29,32,,,,,,,,3,3,800,3
2020-02-29,6,0,31,37,5,16%,3,0,100%,0%,0,4,4,800,6
2020-03-01,18,5,,,,,12,5,200%,0%,1,5,4,800,1
2020-03-02,18,6,,,,,0,1,0%,20%,2,7,5,800,1
2020-03-03,27,9,,,,,9,3,50%,50%,2,9,6,800,2
2020-03-04,39,10,,,,,12,1,44%,11%,3,13,6,800,2
2020-03-05,70,10,,,,,31,0,79%,0%,4,17,8,800,4
2020-03-06,79,11,,,,,9,1,13%,10%,4,22,9,800,5
2020-03-07,102,16,,,,,23,5,29%,45%,5,30,10,800,6
2020-03-08,123,18,1110,1233,,,21,2,21%,13%,5,40,12,800,7
2020-03-09,162,21,1149,1311,78,6%,39,3,32%,17%,3,53,14,800,9
2020-03-10,267,24,2175,2442,1131,86%,105,3,65%,14%,3,71,16,800,15
2020-03-11,366,29,3037,3403,961,39%,99,5,37%,21%,4,94,19,800,21
2020-03-12,457,31,4350,4807,1404,41%,91,2,25%,7%,4,126,22,800,26
2020-03-13,568,37,6001,6569,1762,37%,111,6,24%,19%,4,168,26,800,33
2020-03-14,642,40,7122,7764,1195,18%,74,3,13%,,5,224,30,800,37
2020-03-15,769,42,No Data,10125,2361,30%,127,2,20%,5%,5,298,35,800,45
2020-03-16,904,48,11582,12486,2361,23%,135,6,18%,14%,5,397,41,800,53
2020-03-17,1012,52,13117,14129,1643,13%,108,4,12%,8%,6,530,48,800,59
2020-03-18,1187,66,15918,17105,2976,21%,175,14,17%,27%,5,706,56,800,69
2020-03-19,1376,74,No Data,20174,3069,18%,189,8,16%,12%,5,941,65,800,80
2020-03-20,1524,83,21719,23243,3069,15%,148,9,11%,12%,4,"1,255",76,800,88
2020-03-21,1793,94,25328,27121,3878,17%,269,11,18%,13%,5,"1,673",89,800,104
2020-03-22,1996,95,28879,30875,3754,14%,203,1,11%,1%,5,"2,230",104,800,116
2020-03-23,2221,110,31712,33933,3058,10%,225,15,11%,16%,5,"2,972",121,800,129
2020-03-24,,,,,,,-2221,-110,,,,"3,962",142,800,
2020-03-25,,,,,,,0,0,,,,"5,281",165,800,
2020-03-26,,,,,,,0,0,,,,"7,039",193,800,
2020-03-27,,,,,,,0,0,,,,"9,384",225,800,
2020-03-28,,,,,,,,,,,,"12,508",262,800,
2020-03-29,,,,,,,,,,,,"16,673",306,800,
2020-03-30,,,,,,,,,,,,"22,226",357,800,
2020-03-31,,,,,,,,,,,,"29,627",416,800,
2020-04-01,,,,,,,,,,,,"39,493",486,800,
2020-04-02,,,,,,,,,,,,"52,644",567,800,
2020-04-03,,,,,,,,,,,,"70,174",661,800,
2020-04-04,,,,,,,,,,,,"93,542",771,800,
2020-04-05,,,,,,,,,,,,"124,691",900,800,
2020-04-06,,,,,,,,,,,,"166,214","1,050",800,
2020-04-07,,,,,,,,,,,,"221,563","1,225",800,
2020-04-08,,,,,,,,,,,,"295,343","1,429",800,
2020-04-09,,,,,,,,,,,,,,800,
2020-04-10,,,,,,,,,,,,,,800,
2020-04-11,,,,,,,,,,,,,,800,
2020-04-12,,,,,,,,,,,,,,800,
2020-04-13,,,,,,,,,,,,,,800,
2020-04-14,,,,,,,,,,,,,,800,
2020-04-15,,,,,,,,,,,,,,800,
2020-04-16,,,,,,,,,,,,,,800,
2020-04-17,,,,,,,,,,,,,,800,
,,,,,,,,,,,,,,800,
,,,,,,,,,,,,,,800,
,,,,,,,,,,,,,,800,
,,,,,,,,,,,,,,800,
,,,,,,,,,,,,,,800,
,,,,,,,,,,,,,,800,
,,,,,,,,,,,,,,800,
,,,,,,,,,,,,,,800,
,,,,,,,,,,,,,,800,
,,,,,,,,,,,,,,800,
,,,,,,,,,,,,,,800,
